localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
4/18/2016 3:00,0.434266667,0,0.434116667,4,19,2,0,0,0,0,0,0,19,108.86,3.751
4/18/2016 4:00,0.485583333,0,0.485366667,4,19,3,0,0,0,0,0,0,18,119.9,3.577
4/18/2016 5:00,0.405216667,0.00015,0.405016667,4,19,4,0,0,0,0,0,0,18,129.27,3.259
4/18/2016 6:00,0.371183333,0.0006,0.37115,4,19,5,0,0,0,0,0,0,17,135.85,2.996
4/18/2016 7:00,0.6686,0,0.667016667,4,19,6,0,0,0,0,0,0,17,138.28,2.955
4/18/2016 8:00,1.0269,0.03795,1.025866667,4,19,7,0,0,0,0,0,0,17,135.86,3.03
4/18/2016 9:00,0.427316667,0.079083333,0.427316667,4,19,8,0,0,0,0,0,0,17,129.28,3.122
4/18/2016 10:00,0.41255,1.114183333,0.41255,4,19,9,0,0,0,0,0,0,17,119.91,3.25
4/18/2016 11:00,0.347916667,0.582866667,0.347916667,4,19,10,0,0,0,0,0,0,17,108.87,3.326
4/18/2016 12:00,0.26985,0.96015,0.26985,4,19,11,0,0,0,0,0,0,17,96.85,3.327
4/18/2016 13:00,0.232783333,1.087516667,0.232783333,4,19,12,15,0,15,37,125,50,17,84.28,3.302
4/18/2016 14:00,0.3125,2.343766667,0.3125,4,19,13,77,0,77,109,420,243,18,71.41,3.28
4/18/2016 15:00,0.3293,2.051,0.3293,4,19,14,163,3,165,154,580,458,20,58.48,3.263
4/18/2016 16:00,0.245766667,0.534466667,0.245766667,4,19,15,224,11,232,185,670,653,22,45.72,3.244
4/18/2016 17:00,0.597366667,0.1564,0.597366667,4,19,16,411,122,513,203,728,809,23,33.62,3.219
4/18/2016 18:00,0.927783333,0.129666667,0.927783333,4,19,17,284,15,298,209,763,910,24,23.45,3.211
4/18/2016 19:00,1.3361,0.188483333,1.3361,4,19,18,410,450,836,212,772,943,25,18.85,3.264
4/18/2016 20:00,2.074533333,0.011366667,2.073833333,4,19,19,464,117,572,209,761,908,25,23.4,3.381
4/18/2016 21:00,1.0862,0.000566667,1.085816667,4,19,20,199,729,807,199,729,807,24,33.54,3.52
4/18/2016 22:00,1.2188,0.001416667,1.218666667,4,19,21,309,62,353,176,682,653,24,45.63,3.637
4/18/2016 23:00,1.60275,0.003133333,1.60275,4,19,22,226,225,344,151,584,457,23,58.37,3.712
4/19/2016 0:00,0.413566667,0.000683333,0.413533333,4,19,23,109,419,243,109,419,243,22,71.3,3.742
4/19/2016 1:00,0.469783333,0,0.469616667,4,20,0,38,123,51,38,123,51,21,84.15,3.732
4/19/2016 2:00,0.432966667,0.00015,0.432716667,4,20,1,0,0,0,0,0,0,20,96.7,3.692
4/19/2016 3:00,0.3799,0.00065,0.379866667,4,20,2,0,0,0,0,0,0,20,108.69,3.65
4/19/2016 4:00,0.438383333,0,0.438083333,4,20,3,0,0,0,0,0,0,19,119.69,3.629
4/19/2016 5:00,0.4256,0,0.42535,4,20,4,0,0,0,0,0,0,19,129.01,3.614
4/19/2016 6:00,0.818966667,0,0.816816667,4,20,5,0,0,0,0,0,0,19,135.54,3.571
4/19/2016 7:00,0.489266667,0.06735,0.4885,4,20,6,0,0,0,0,0,0,19,137.94,3.512
4/19/2016 8:00,0.353716667,0.348933333,0.353716667,4,20,7,0,0,0,0,0,0,18,135.52,3.487
4/19/2016 9:00,0.290416667,0.700883333,0.290416667,4,20,8,0,0,0,0,0,0,18,128.97,3.536
4/19/2016 10:00,0.230933333,0.991616667,0.230933333,4,20,9,0,0,0,0,0,0,17,119.63,3.647
4/19/2016 11:00,0.2894,2.327683333,0.2894,4,20,10,0,0,0,0,0,0,17,108.62,3.76
4/19/2016 12:00,0.339283333,2.74105,0.339283333,4,20,11,0,0,0,0,0,0,17,96.62,3.824
4/19/2016 13:00,0.261183333,1.768166667,0.261183333,4,20,12,40,92,49,40,92,49,18,84.06,3.807
4/19/2016 14:00,0.24945,2.136933333,0.24945,4,20,13,122,363,239,122,363,239,19,71.21,3.707
4/19/2016 15:00,0.3285,3.44505,0.3285,4,20,14,46,0,46,166,548,454,20,58.27,3.555
4/19/2016 16:00,0.291433333,1.496216667,0.291433333,4,20,15,331,202,473,181,676,656,22,45.5,3.396
4/19/2016 17:00,0.386783333,0.75035,0.386783333,4,20,16,324,489,733,184,757,817,23,33.37,3.279
4/19/2016 18:00,0.673466667,0.647883333,0.673466667,4,20,17,186,796,918,186,796,918,24,23.14,3.229
4/19/2016 19:00,1.37615,0.068316667,1.3761,4,20,18,146,866,968,146,866,968,24,18.51,3.232
4/19/2016 20:00,2.63865,0.002933333,2.638216667,4,20,19,148,852,932,148,852,932,24,23.15,3.266
4/19/2016 21:00,0.942616667,0,0.941633333,4,20,20,146,819,830,146,819,830,24,33.37,3.324
4/19/2016 22:00,0.883183333,0.0006,0.882933333,4,20,21,126,785,676,126,785,676,23,45.5,3.402
4/19/2016 23:00,1.3592,0.003,1.3592,4,20,22,110,697,477,110,697,477,23,58.26,3.477
4/20/2016 0:00,0.967166667,0.001816667,0.967116667,4,20,23,83,542,258,83,542,258,22,71.18,3.524
4/20/2016 1:00,0.38685,0.00075,0.386816667,4,21,0,36,215,58,36,215,58,20,84.02,3.539
4/20/2016 2:00,0.49235,0,0.49195,4,21,1,0,0,0,0,0,0,19,96.56,3.519
4/20/2016 3:00,0.453116667,0.000233333,0.45285,4,21,2,0,0,0,0,0,0,19,108.52,3.461
4/20/2016 4:00,0.339666667,0.00035,0.33965,4,21,3,0,0,0,0,0,0,18,119.48,3.377
4/20/2016 5:00,0.404,0.000183333,0.4037,4,21,4,0,0,0,0,0,0,18,128.76,3.29
4/20/2016 6:00,0.719333333,0,0.717683333,4,21,5,0,0,0,0,0,0,17,135.24,3.21
4/20/2016 7:00,1.389033333,0.002566667,1.3873,4,21,6,0,0,0,0,0,0,17,137.6,3.136
4/20/2016 8:00,0.62685,0.251983333,0.62665,4,21,7,0,0,0,0,0,0,17,135.18,3.064
4/20/2016 9:00,0.245616667,1.552633333,0.245616667,4,21,8,0,0,0,0,0,0,17,128.66,3.026
4/20/2016 10:00,0.321583333,0.825883333,0.321583333,4,21,9,0,0,0,0,0,0,17,119.36,3.066
4/20/2016 11:00,0.315683333,2.874766667,0.315683333,4,21,10,0,0,0,0,0,0,17,108.37,3.169
4/20/2016 12:00,0.242316667,3.855166667,0.242316667,4,21,11,0,0,0,0,0,0,17,96.4,3.293
4/20/2016 13:00,0.291833333,4.10765,0.291833333,4,21,12,4,0,4,40,152,57,18,83.85,3.401
4/20/2016 14:00,0.3348,3.84275,0.3348,4,21,13,21,0,21,104,451,251,19,71,3.461
4/20/2016 15:00,0.252616667,3.428866667,0.252616667,4,21,14,41,0,41,139,620,467,21,58.06,3.429
4/20/2016 16:00,1.474933333,2.78925,1.474933333,4,21,15,84,0,84,156,726,667,22,45.28,3.289
4/20/2016 17:00,1.280433333,1.923233333,1.280433333,4,21,16,401,85,473,160,798,828,23,33.12,3.131
4/20/2016 18:00,2.4588,0.687466667,2.4588,4,21,17,160,836,931,160,836,931,24,22.84,3.031
4/20/2016 19:00,2.02175,0.096133333,2.02175,4,21,18,143,873,973,143,873,973,25,18.17,2.985
4/20/2016 20:00,1.588966667,0.001666667,1.588933333,4,21,19,141,866,939,141,866,939,25,22.9,2.974
4/20/2016 21:00,1.503,0,1.501533333,4,21,20,138,834,837,138,834,837,25,33.2,3.009
4/20/2016 22:00,2.465816667,0.000766667,2.465,4,21,21,291,393,567,129,780,678,24,45.36,3.094
4/20/2016 23:00,0.957383333,0.003966667,0.957233333,4,21,22,181,459,424,111,696,478,23,58.14,3.187
4/21/2016 0:00,1.35015,0.00445,1.35005,4,21,23,128,187,189,84,539,259,22,71.06,3.255
4/21/2016 1:00,0.421433333,0,0.420883333,4,22,0,36,216,59,36,216,59,21,83.89,3.284
4/21/2016 2:00,0.3385,0.00045,0.338383333,4,22,1,0,0,0,0,0,0,19,96.41,3.242
4/21/2016 3:00,0.389233333,0.000416667,0.389016667,4,22,2,0,0,0,0,0,0,19,108.35,3.101
4/21/2016 4:00,0.46735,0,0.466933333,4,22,3,0,0,0,0,0,0,18,119.28,2.867
4/21/2016 5:00,0.367316667,0.000283333,0.366916667,4,22,4,0,0,0,0,0,0,17,128.5,2.585
4/21/2016 6:00,0.760216667,0,0.758833333,4,22,5,0,0,0,0,0,0,16,134.93,2.295
4/21/2016 7:00,0.773716667,0.07135,0.773433333,4,22,6,0,0,0,0,0,0,15,137.26,2.02
4/21/2016 8:00,0.559,0.067033333,0.559,4,22,7,0,0,0,0,0,0,14,134.85,1.781
4/21/2016 9:00,0.490533333,0.104166667,0.490533333,4,22,8,0,0,0,0,0,0,14,128.35,1.617
4/21/2016 10:00,0.57505,0.0568,0.57505,4,22,9,0,0,0,0,0,0,13,119.08,1.536
4/21/2016 11:00,0.57695,0.551316667,0.57695,4,22,10,0,0,0,0,0,0,12,108.13,1.498
4/21/2016 12:00,0.48245,2.4294,0.48245,4,22,11,0,0,0,0,0,0,12,96.18,1.47
4/21/2016 13:00,0.519,4.329083333,0.519,4,22,12,34,326,70,34,326,70,14,83.64,1.443
4/21/2016 14:00,0.614783333,3.965933333,0.614783333,4,22,13,71,654,286,71,654,286,17,70.8,1.421
4/21/2016 15:00,0.525783333,3.42425,0.525783333,4,22,14,91,798,515,91,798,515,20,57.86,1.409
4/21/2016 16:00,0.479216667,2.747283333,0.479216667,4,22,15,104,873,721,104,873,721,23,45.07,1.414
4/21/2016 17:00,1.910933333,1.603233333,1.910933333,4,22,16,113,915,882,113,915,882,24,32.88,1.435
4/21/2016 18:00,1.23115,0.72325,1.23115,4,22,17,118,936,982,118,936,982,25,22.54,1.469
4/21/2016 19:00,1.583183333,0.119166667,1.58315,4,22,18,119,942,1016,119,942,1016,25,17.84,1.513
4/21/2016 20:00,2.908633333,0.00235,2.908316667,4,22,19,117,933,979,117,933,979,26,22.65,1.565
4/21/2016 21:00,2.572616667,0.002,2.57225,4,22,20,113,908,874,113,908,874,25,33.03,1.62
4/21/2016 22:00,1.3547,0.001383333,1.35455,4,22,21,105,862,712,105,862,712,25,45.23,1.664
4/21/2016 23:00,1.798133333,0.000666667,1.79765,4,22,22,91,784,507,91,784,507,24,58.02,1.689
4/22/2016 0:00,0.513116667,0.000316667,0.512733333,4,22,23,71,638,279,71,638,279,22,70.95,1.687
4/22/2016 1:00,0.3746,0.000266667,0.374483333,4,23,0,33,306,67,33,306,67,19,83.77,1.654
4/22/2016 2:00,0.432933333,6.67E-05,0.43255,4,23,1,0,0,0,0,0,0,17,96.27,1.604
4/22/2016 3:00,0.520683333,0,0.520216667,4,23,2,0,0,0,0,0,0,17,108.18,1.562
4/22/2016 4:00,0.4708,0,0.47005,4,23,3,0,0,0,0,0,0,16,119.07,1.541
4/22/2016 5:00,0.378733333,0,0.378416667,4,23,4,0,0,0,0,0,0,16,128.25,1.532
4/22/2016 6:00,0.763666667,0,0.7627,4,23,5,0,0,0,0,0,0,16,134.63,1.523
4/22/2016 7:00,0.67675,0.086183333,0.676083333,4,23,6,0,0,0,0,0,0,15,136.93,1.511
4/22/2016 8:00,0.51385,0.964116667,0.51385,4,23,7,0,0,0,0,0,0,15,134.52,1.501
4/22/2016 9:00,0.514016667,2.262983333,0.514016667,4,23,8,0,0,0,0,0,0,15,128.05,1.492
4/22/2016 10:00,0.437483333,3.128916667,0.437483333,4,23,9,0,0,0,0,0,0,14,118.81,1.481
4/22/2016 11:00,0.413566667,3.70095,0.413566667,4,23,10,0,0,0,0,0,0,14,107.89,1.464
4/22/2016 12:00,0.409166667,4.0585,0.409166667,4,23,11,0,0,0,0,0,0,14,95.96,1.436
4/22/2016 13:00,0.476683333,4.140283333,0.476683333,4,23,12,36,315,72,36,315,72,15,83.44,1.402
4/22/2016 14:00,0.404366667,3.9516,0.404366667,4,23,13,73,648,288,73,648,288,18,70.61,1.377
4/22/2016 15:00,0.356216667,3.513966667,0.356216667,4,23,14,93,793,518,93,793,518,21,57.67,1.39
4/22/2016 16:00,1.406566667,2.957566667,1.406566667,4,23,15,108,866,722,108,866,722,23,44.86,1.452
4/22/2016 17:00,1.137733333,1.928066667,1.137733333,4,23,16,118,904,880,118,904,880,24,32.64,1.537
4/22/2016 18:00,1.1304,0.725583333,1.1304,4,23,17,125,922,979,125,922,979,25,22.24,1.62
4/22/2016 19:00,1.114133333,0.089616667,1.114133333,4,23,18,126,928,1012,126,928,1012,26,17.5,1.692
4/22/2016 20:00,2.946583333,0.002116667,2.946383333,4,23,19,125,918,974,125,918,974,26,22.41,1.741
4/22/2016 21:00,0.944733333,0,0.941583333,4,23,20,122,892,871,122,892,871,26,32.87,1.745
4/22/2016 22:00,2.42035,0.000933333,2.419683333,4,23,21,113,846,711,113,846,711,25,45.1,1.715
4/22/2016 23:00,1.167566667,0,1.166966667,4,23,22,99,767,507,99,767,507,24,57.9,1.706
4/23/2016 0:00,3.620583333,0.0025,3.62055,4,23,23,76,619,280,76,619,280,22,70.83,1.735
4/23/2016 1:00,0.49855,0.000516667,0.49855,4,24,0,36,288,68,36,288,68,19,83.64,1.763
4/23/2016 2:00,0.52025,0.0009,0.52025,4,24,1,0,0,0,0,0,0,17,96.13,1.772
4/23/2016 3:00,0.527916667,0.00015,0.527816667,4,24,2,0,0,0,0,0,0,17,108.01,1.798
4/23/2016 4:00,0.455166667,0,0.454516667,4,24,3,0,0,0,0,0,0,17,118.86,1.887
4/23/2016 5:00,0.380716667,0.0002,0.3806,4,24,4,0,0,0,0,0,0,17,128,2.04
4/23/2016 6:00,0.4204,0.000866667,0.420333333,4,24,5,0,0,0,0,0,0,16,134.33,2.237
4/23/2016 7:00,0.405833333,0.101733333,0.405833333,4,24,6,0,0,0,0,0,0,16,136.6,2.463
4/23/2016 8:00,0.513,0.999,0.513,4,24,7,0,0,0,0,0,0,16,134.19,2.69
4/23/2016 9:00,1.397033333,2.244183333,1.397033333,4,24,8,0,0,0,0,0,0,15,127.75,2.873
4/23/2016 10:00,3.7232,3.158633333,3.7232,4,24,9,0,0,0,0,0,0,15,118.55,3.008
4/23/2016 11:00,1.5405,3.689616667,1.5405,4,24,10,0,0,0,0,0,0,15,107.65,3.146
4/23/2016 12:00,0.543733333,3.982433333,0.543733333,4,24,11,0,0,0,0,0,0,15,95.74,3.304
4/23/2016 13:00,0.483766667,3.82275,0.483766667,4,24,12,45,138,61,45,138,61,16,83.24,3.469
4/23/2016 14:00,0.489666667,3.697116667,0.489666667,4,24,13,120,398,254,120,398,254,17,70.42,3.629
4/23/2016 15:00,0.493283333,3.502483333,0.493283333,4,24,14,243,201,351,165,558,465,19,57.48,3.775
4/23/2016 16:00,0.449116667,2.849316667,0.449116667,4,24,15,206,8,212,192,653,657,20,44.66,3.895
4/23/2016 17:00,0.517166667,1.943666667,0.517166667,4,24,16,256,13,268,203,718,810,21,32.41,3.977
4/23/2016 18:00,0.6763,0.736883333,0.6763,4,24,17,468,113,573,202,763,910,22,21.95,4.04
4/23/2016 19:00,1.415933333,0.099416667,1.415933333,4,24,18,479,96,571,190,792,947,23,17.18,4.102
4/23/2016 20:00,2.759466667,0.00435,2.759216667,4,24,19,170,6,176,185,786,913,23,22.17,4.141
4/23/2016 21:00,1.41255,0.001366667,1.41205,4,24,20,417,128,526,173,765,817,23,32.71,4.104
4/23/2016 22:00,2.33855,0.0041,2.33855,4,24,21,336,195,474,165,701,662,23,44.98,3.969
4/23/2016 23:00,1.0885,0.0012,1.087983333,4,24,22,141,615,469,141,615,469,23,57.79,3.781
4/24/2016 0:00,0.496683333,0,0.49635,4,24,23,105,456,256,105,456,256,22,70.72,3.553
4/24/2016 1:00,0.615283333,0,0.61425,4,25,0,43,161,61,43,161,61,20,83.52,3.288
4/24/2016 2:00,0.4808,0,0.479566667,4,25,1,0,0,0,0,0,0,19,95.98,3.027
4/24/2016 3:00,0.415633333,0,0.41465,4,25,2,0,0,0,0,0,0,19,107.84,2.821
4/24/2016 4:00,0.4381,0,0.4375,4,25,3,0,0,0,0,0,0,19,118.66,2.691
4/24/2016 5:00,0.50625,0,0.504733333,4,25,4,0,0,0,0,0,0,19,127.75,2.621
4/24/2016 6:00,0.523883333,0,0.522366667,4,25,5,0,0,0,0,0,0,19,134.03,2.597
4/24/2016 7:00,0.42385,0.193216667,0.423766667,4,25,6,0,0,0,0,0,0,19,136.27,2.61
4/24/2016 8:00,0.462,0.985083333,0.462,4,25,7,0,0,0,0,0,0,19,133.87,2.635
4/24/2016 9:00,1.4559,2.02185,1.4559,4,25,8,0,0,0,0,0,0,19,127.45,2.647
4/24/2016 10:00,1.33625,1.34905,1.33625,4,25,9,0,0,0,0,0,0,19,118.28,2.653
4/24/2016 11:00,0.484083333,0.758716667,0.484083333,4,25,10,0,0,0,0,0,0,19,107.42,2.661
4/24/2016 12:00,1.67935,1.592283333,1.67935,4,25,11,0,0,0,0,0,0,19,95.53,2.667
4/24/2016 13:00,1.536566667,2.946266667,1.536566667,4,25,12,44,218,70,44,218,70,20,83.04,2.683
4/24/2016 14:00,0.7627,1.29005,0.7627,4,25,13,79,0,79,95,527,273,22,70.23,2.747
4/24/2016 15:00,0.678983333,1.688666667,0.678983333,4,25,14,239,166,329,124,679,491,24,57.29,2.869
4/24/2016 16:00,0.616716667,1.832916667,0.616716667,4,25,15,305,48,339,144,760,686,26,44.46,3.013
4/24/2016 17:00,0.72705,1.645816667,0.72705,4,25,16,420,217,604,157,805,839,27,32.18,3.141
4/24/2016 18:00,1.134066667,0.629066667,1.134066667,4,25,17,449,331,757,164,827,934,28,21.67,3.248
4/24/2016 19:00,2.320283333,0.1277,2.320283333,4,25,18,138,875,976,138,875,976,29,16.85,3.343
4/24/2016 20:00,2.966183333,0.0045,2.96605,4,25,19,458,287,725,141,858,938,29,21.94,3.424
4/24/2016 21:00,2.134633333,0.0053,2.134633333,4,25,20,140,825,836,140,825,836,29,32.55,3.477
4/24/2016 22:00,1.81825,0,1.816766667,4,25,21,135,764,677,135,764,677,29,44.85,3.508
4/24/2016 23:00,1.8228,0.002716667,1.822766667,4,25,22,122,666,478,122,666,478,28,57.67,3.539
4/25/2016 0:00,0.912033333,0.000866667,0.911766667,4,25,23,93,505,261,93,505,261,27,70.6,3.567
4/25/2016 1:00,1.079133333,0.00195,1.079133333,4,26,0,41,195,63,41,195,63,25,83.39,3.565
4/25/2016 2:00,0.434533333,0.000933333,0.434533333,4,26,1,0,0,0,0,0,0,23,95.84,3.529
4/25/2016 3:00,0.415566667,0.000166667,0.415533333,4,26,2,0,0,0,0,0,0,22,107.67,3.497
4/25/2016 4:00,0.458633333,0,0.458,4,26,3,0,0,0,0,0,0,21,118.45,3.48
4/25/2016 5:00,0.48385,0.000566667,0.483833333,4,26,4,0,0,0,0,0,0,21,127.5,3.422
4/25/2016 6:00,0.75795,0,0.757333333,4,26,5,0,0,0,0,0,0,21,133.74,3.31
4/25/2016 7:00,1.346166667,0.052283333,1.345416667,4,26,6,0,0,0,0,0,0,21,135.95,3.171
4/25/2016 8:00,0.603183333,0.204633333,0.603183333,4,26,7,0,0,0,0,0,0,21,133.55,3
4/25/2016 9:00,0.590883333,0.749383333,0.590883333,4,26,8,0,0,0,0,0,0,20,127.16,2.795
4/25/2016 10:00,0.569183333,1.46725,0.569183333,4,26,9,0,0,0,0,0,0,20,118.03,2.62
4/25/2016 11:00,0.490833333,2.594666667,0.490833333,4,26,10,0,0,0,0,0,0,20,107.19,2.533
4/25/2016 12:00,0.48305,3.5369,0.48305,4,26,11,0,0,0,0,0,0,20,95.32,2.533
4/25/2016 13:00,0.633316667,3.942233333,0.633316667,4,26,12,47,185,70,47,185,70,20,82.85,2.591
4/25/2016 14:00,0.580266667,2.792883333,0.580266667,4,26,13,108,0,108,111,460,269,22,70.04,2.67
4/25/2016 15:00,0.5622,3.194533333,0.5622,4,26,14,212,34,231,152,609,483,23,57.11,2.751
4/25/2016 16:00,3.258616667,2.151533333,3.258616667,4,26,15,335,242,509,173,706,679,25,44.27,2.83
4/25/2016 17:00,2.6901,1.5219,2.6901,4,26,16,185,762,832,185,762,832,26,31.96,2.93
4/25/2016 18:00,3.015383333,0.83925,3.015383333,4,26,17,195,786,927,195,786,927,27,21.39,3.088
4/25/2016 19:00,2.859083333,0.152933333,2.859083333,4,26,18,192,799,958,192,799,958,28,16.53,3.314
4/25/2016 20:00,3.762783333,0.01445,3.762783333,4,26,19,474,220,679,212,753,912,28,21.71,3.561
4/25/2016 21:00,1.47295,0.005966667,1.47295,4,26,20,282,16,296,232,672,800,28,32.39,3.74
4/25/2016 22:00,2.52925,0.005033333,2.52925,4,26,21,338,196,477,213,609,646,27,44.73,3.809
4/25/2016 23:00,0.430916667,0.00055,0.430716667,4,26,22,237,181,334,202,456,447,26,57.56,3.814
4/26/2016 0:00,1.477,0.002383333,1.476933333,4,26,23,134,35,146,149,259,235,25,70.48,3.756
4/26/2016 1:00,1.1541,0.0018,1.153916667,4,27,0,41,47,47,41,47,47,23,83.27,3.608
4/26/2016 2:00,0.84305,0.00145,0.84305,4,27,1,0,0,0,0,0,0,22,95.7,3.372
4/26/2016 3:00,0.64935,0.00135,0.64935,4,27,2,0,0,0,0,0,0,22,107.5,3.078
4/26/2016 4:00,0.51785,0.000383333,0.517766667,4,27,3,0,0,0,0,0,0,22,118.25,2.855
4/26/2016 5:00,1.1685,0.001616667,1.1684,4,27,4,0,0,0,0,0,0,22,127.25,2.83
4/26/2016 6:00,0.584966667,0,0.584066667,4,27,5,0,0,0,0,0,0,21,133.45,3.02
4/26/2016 7:00,1.098266667,0.133433333,1.0978,4,27,6,0,0,0,0,0,0,21,135.63,3.303
4/26/2016 8:00,0.3738,0.5708,0.3738,4,27,7,0,0,0,0,0,0,21,133.23,3.453
4/26/2016 9:00,0.365833333,1.0718,0.365833333,4,27,8,0,0,0,0,0,0,20,126.88,3.317
4/26/2016 10:00,0.325033333,2.494316667,0.325033333,4,27,9,0,0,0,0,0,0,20,117.77,2.931
4/26/2016 11:00,0.230366667,3.230116667,0.230366667,4,27,10,0,0,0,0,0,0,19,106.96,2.433
4/26/2016 12:00,0.273316667,3.49785,0.273316667,4,27,11,0,0,0,0,0,0,18,95.12,1.95
4/26/2016 13:00,0.33815,3.525766667,0.33815,4,27,12,48,207,74,48,207,74,18,82.66,1.56
4/26/2016 14:00,0.331533333,2.625516667,0.331533333,4,27,13,99,553,289,99,553,289,19,69.86,1.282
4/26/2016 15:00,0.276,2.510416667,0.276,4,27,14,118,743,523,118,743,523,21,56.93,1.108
4/26/2016 16:00,3.131,1.916316667,3.131,4,27,15,125,849,735,125,849,735,24,44.08,1.012
4/26/2016 17:00,1.869733333,1.1097,1.869733333,4,27,16,129,907,900,129,907,900,27,31.74,0.973
4/26/2016 18:00,2.228,0.475016667,2.228,4,27,17,131,935,1004,131,935,1004,28,21.11,0.972
4/26/2016 19:00,1.8427,0.1093,1.8427,4,27,18,125,953,1040,125,953,1040,29,16.22,0.994
4/26/2016 20:00,3.697966667,0.00825,3.697966667,4,27,19,122,947,1003,122,947,1003,29,21.48,1.025
4/26/2016 21:00,1.69335,0.004783333,1.69335,4,27,20,115,926,898,115,926,898,28,32.24,1.06
4/26/2016 22:00,1.925533333,0.003533333,1.925516667,4,27,21,106,883,735,106,883,735,28,44.6,1.095
4/26/2016 23:00,0.557883333,0.001183333,0.557866667,4,27,22,93,805,526,93,805,526,28,57.45,1.112
4/27/2016 0:00,1.357016667,0.001733333,1.356933333,4,27,23,74,659,295,74,659,295,27,70.37,1.105
4/27/2016 1:00,1.456683333,0.0022,1.456583333,4,28,0,37,328,77,37,328,77,25,83.14,1.081
4/27/2016 2:00,0.412816667,0.000916667,0.412816667,4,28,1,0,0,0,0,0,0,23,95.55,1.052
4/27/2016 3:00,1.007933333,0.002066667,1.007933333,4,28,2,0,0,0,0,0,0,20,107.33,1.031
4/27/2016 4:00,0.45415,0,0.453733333,4,28,3,0,0,0,0,0,0,18,118.04,1.022
4/27/2016 5:00,0.49585,0,0.495366667,4,28,4,0,0,0,0,0,0,16,127,1.018
4/27/2016 6:00,0.6578,0,0.656983333,4,28,5,0,0,0,0,0,0,15,133.16,1.02
4/27/2016 7:00,0.828683333,0.175666667,0.82825,4,28,6,0,0,0,0,0,0,14,135.32,1.039
4/27/2016 8:00,0.345233333,1.020533333,0.345233333,4,28,7,0,0,0,0,0,0,13,132.92,1.073
4/27/2016 9:00,0.450366667,2.31045,0.450366667,4,28,8,0,0,0,0,0,0,13,126.59,1.124
4/27/2016 10:00,0.374166667,3.267783333,0.374166667,4,28,9,0,0,0,0,0,0,13,117.52,1.189
4/27/2016 11:00,0.3042,3.805683333,0.3042,4,28,10,0,0,0,0,0,0,13,106.74,1.273
4/27/2016 12:00,0.35015,4.05315,0.35015,4,28,11,0,0,0,0,0,0,14,94.92,1.389
4/27/2016 13:00,0.2433,4.122466667,0.2433,4,28,12,45,277,81,45,277,81,16,82.48,1.523
4/27/2016 14:00,0.355283333,3.932666667,0.355283333,4,28,13,90,581,292,90,581,292,19,69.69,1.655
4/27/2016 15:00,0.342033333,3.503883333,0.342033333,4,28,14,114,731,515,114,731,515,22,56.75,1.772
4/27/2016 16:00,2.818483333,2.83455,2.818483333,4,28,15,130,811,715,130,811,715,25,43.9,1.88
4/27/2016 17:00,2.046316667,1.941166667,2.046316667,4,28,16,141,852,868,141,852,868,26,31.53,2.011
4/27/2016 18:00,1.80375,0.756466667,1.80375,4,28,17,151,867,962,151,867,962,27,20.84,2.184
4/27/2016 19:00,3.0703,0.10755,3.0703,4,28,18,158,862,988,158,862,988,28,15.91,2.419
4/27/2016 20:00,1.991583333,0.006233333,1.991583333,4,28,19,170,826,940,170,826,940,28,21.26,2.748
4/27/2016 21:00,1.4898,0.004916667,1.4898,4,28,20,188,751,825,188,751,825,28,32.09,3.166
4/27/2016 22:00,2.62125,0.005983333,2.62125,4,28,21,332,245,507,210,620,653,28,44.48,3.602
4/27/2016 23:00,1.332066667,0.004,1.332066667,4,28,22,188,14,196,207,449,449,27,57.34,3.973
4/28/2016 0:00,0.623216667,0.00095,0.623216667,4,28,23,134,31,145,151,255,237,25,70.26,4.222
4/28/2016 1:00,1.191,0.002083333,1.191,4,29,0,42,57,49,42,57,49,24,83.02,4.324
4/28/2016 2:00,0.4845,0.00145,0.4845,4,29,1,0,0,0,0,0,0,23,95.41,4.264
4/28/2016 3:00,1.059016667,0.002883333,1.059016667,4,29,2,0,0,0,0,0,0,23,107.16,4.056
4/28/2016 4:00,0.5969,0.00155,0.596883333,4,29,3,0,0,0,0,0,0,23,117.84,3.769
4/28/2016 5:00,0.701066667,0.001816667,0.701066667,4,29,4,0,0,0,0,0,0,22,126.76,3.482
4/28/2016 6:00,0.883683333,0,0.8826,4,29,5,0,0,0,0,0,0,22,132.87,3.235
4/28/2016 7:00,1.41105,0.181533333,1.4109,4,29,6,0,0,0,0,0,0,21,135.01,3.038
4/28/2016 8:00,0.565683333,1.0491,0.565683333,4,29,7,0,0,0,0,0,0,21,132.62,2.886
4/28/2016 9:00,0.632183333,2.1003,0.632183333,4,29,8,0,0,0,0,0,0,21,126.31,2.747
4/28/2016 10:00,0.514933333,2.971266667,0.514933333,4,29,9,0,0,0,0,0,0,21,117.27,2.67
4/28/2016 11:00,0.423983333,2.772933333,0.423983333,4,29,10,0,0,0,0,0,0,21,106.52,2.816
4/28/2016 12:00,0.407983333,3.990116667,0.407983333,4,29,11,0,0,0,0,0,0,21,94.72,3.206
4/28/2016 13:00,0.40975,3.959333333,0.40975,4,29,12,49,100,62,49,100,62,22,82.3,3.61
